gene,pct_quiescent,pct_activated,odds_ratio,log_or,fisher_p
Rpl30-ps6,0.00010128428473038123,0.0002053388090349076,2.0275621277469704,0.7068341490765376,0.2351828279554617
Gm10193,0.0012761819876028035,0.0015953245932712051,1.250475683214692,0.22352402549648112,0.18062674077885282
Dnah7c,0.002045942551553701,0.0038856420786605593,1.902701703000441,0.6432748251079342,1.9327197522714724e-08
H3c10,0.0073734959283717535,0.01661664823882483,2.274746455638871,0.8218685981212901,1.1898112171868295e-45
Gm2495,0.00016205485556860998,0.0002685199810456484,1.6571461299037809,0.5050969239969921,0.31377771639405827
Gm28843,0.00014179799862253372,6.31811720107408e-05,0.4455366451385786,-0.80847577925081,0.22949020969090947
Ms4a4a,0.00012154114167645748,1.57952930026852e-05,0.129944662949449,-2.0406465887692082,0.04858975279155248
Or4c112,0.0007089899931126686,0.0010898752171852788,1.5378084289802953,0.4303583047950271,0.037982709082938174
Gm28510,0.00014179799862253372,4.73858790080556e-05,0.33414720556742766,-1.0961736478688617,0.11642585636879295
Gm28961,0.00016205485556860998,0.0001263623440214816,0.7797225996019083,-0.2488170640899637,0.6244834160403296
Gm29596,2.0256856946076248e-05,4.73858790080556e-05,2.3393147677192094,0.8498580521772418,0.6363919080290357
Gm21647,0.00012154114167645748,7.8976465013426e-05,0.6497643682700155,-0.4311454921690388,0.5503302588485337
Gm7901,0.0006482194222744399,0.000947717580161112,1.4624703557312253,0.3801270303329567,0.0923337795588284
Gm336,0.002694161973828141,0.0031432633075343546,1.1672198750429337,0.15462474604833723,0.18365775224970243
Gm17791,0.00010128428473038123,0.0001421576370241668,1.4036081578490072,0.33904617679966464,0.6009654547591715
Gm28530,0.03077016570108982,0.043215921655346705,1.422744052275148,0.35258743804965775,6.356788465847032e-28
Gm3052,0.01430134100392983,0.03715052914231559,2.6593408901703275,0.9780783064394185,1.6378887136141535e-129
Gm7436,0.0004659077097597537,0.0005212446690886116,1.1188343041052762,0.11228734339266347,0.7879026494074739
Gm29276,6.077057083822874e-05,1.57952930026852e-05,0.2599051214413959,-1.3474386320983076,0.3255198180024085
